Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,UNH,XOM
2019-02-22,41.292659759521484,81.5780029296875,55.445587158203125,112.9253158569336,86.99374389648438,104.46730041503906,84.63190460205078,19.6473331451416,239.79237365722656,57.77030563354492
2019-02-25,41.59346008300781,81.6500015258789,55.48382568359375,113.34139251708984,87.90509796142578,105.05096435546875,84.05780029296875,19.917999267578125,237.53907775878906,57.829219818115234
2019-02-26,41.6173210144043,81.81999969482422,55.716217041015625,113.2665023803711,87.23402404785156,105.77584838867188,84.2773208618164,19.857332229614258,236.08474731445312,57.94709777832031
2019-02-27,41.746246337890625,82.05449676513672,55.75992202758789,113.06678009033203,87.12631225585938,105.59699249267578,83.50065612792969,20.982667922973633,224.50405883789062,58.5438117980957
2019-02-28,41.33563232421875,81.99150085449219,55.9416618347168,113.70753479003906,86.4635009765625,105.46520233154297,83.19671630859375,21.325332641601562,217.44789123535156,58.21968460083008
2019-03-01,41.77012634277344,83.58650207519531,57.03263854980469,115.13053894042969,86.521484375,105.93590545654297,83.10386657714844,19.652666091918945,220.97596740722656,58.934242248535156
2019-03-04,41.98019790649414,84.80850219726562,57.275962829589844,115.23871612548828,86.3226547241211,105.68173217773438,83.4668960571289,19.02400016784668,211.8819580078125,59.16261291503906
2019-03-05,41.90380096435547,84.62149810791016,58.05906295776367,115.48005676269531,86.25638580322266,105.15452575683594,83.65260314941406,18.43600082397461,216.73867797851562,59.07421875
2019-03-06,41.662696838378906,83.44750213623047,57.848018646240234,115.74634552001953,85.93324279785156,105.20162200927734,83.51750946044922,18.416000366210938,214.6200408935547,58.40382766723633
2019-03-07,41.180458068847656,81.29750061035156,57.148338317871094,115.03899383544922,85.3118667602539,103.92129516601562,83.19671630859375,18.439332962036133,212.49244689941406,59.05211639404297
2019-03-08,41.27833938598633,81.04000091552734,57.10464859008789,114.88922119140625,85.3449935913086,104.03426361083984,83.07854461669922,18.94266700744629,213.83517456054688,58.2049446105957
2019-03-11,42.70830535888672,83.53099822998047,58.559112548828125,115.3053207397461,86.45520782470703,106.21833038330078,84.06627655029297,19.39466667175293,219.1158905029297,58.77216720581055
2019-03-12,43.18815994262695,83.65499877929688,59.452449798583984,115.82122802734375,86.1983871459961,106.96202087402344,84.46305847167969,18.890666961669922,221.5760955810547,58.934242248535156
2019-03-13,43.37913513183594,84.54049682617188,59.54233169555664,116.01264190673828,86.48835754394531,107.79043579101562,85.41699981689453,19.263999938964844,227.31649780273438,59.45728302001953
2019-03-14,43.861366271972656,84.31099700927734,59.21806335449219,114.85589599609375,87.27544403076172,107.87516784667969,85.53518676757812,19.33066749572754,228.23562622070312,59.25837326049805
2019-03-15,44.431922912597656,85.61799621582031,59.10733413696289,114.50643920898438,88.2779312133789,109.11783599853516,86.48070526123047,18.36199951171875,226.55044555664062,59.04475402832031
2019-03-18,44.88551330566406,87.10749816894531,59.02042770385742,114.14859771728516,88.80821228027344,110.68055725097656,85.69559478759766,17.965999603271484,229.7946319580078,59.72985076904297
2019-03-19,44.52980422973633,88.09249877929688,59.7111701965332,115.2054443359375,88.48507690429688,110.75587463378906,86.0248031616211,17.83133316040039,231.7140655517578,59.57515335083008
2019-03-20,44.918922424316406,89.8635025024414,60.90145492553711,114.24845123291016,86.59603118896484,110.63347625732422,85.87288665771484,18.239999771118164,225.73941040039062,59.90665054321289
2019-03-21,46.57330322265625,90.96299743652344,61.38313674926758,114.9225082397461,85.22903442382812,113.1752700805664,86.52291870117188,18.26799964904785,227.10914611816406,60.252906799316406
2019-03-22,45.60885238647461,88.2385025024414,59.96888732910156,113.93224334716797,82.6523666381836,110.19102478027344,85.82221221923828,17.635332107543945,222.6664581298828,59.287845611572266
2019-03-25,45.05738830566406,88.71299743652344,59.45890426635742,113.68256378173828,81.96470642089844,110.7652587890625,86.07549285888672,17.3613338470459,222.459228515625,58.87530517578125
2019-03-26,44.59187316894531,89.18800354003906,59.08448791503906,115.31364440917969,82.78490447998047,111.00062561035156,86.97034454345703,17.851333618164062,219.33218383789062,59.64146041870117
2019-03-27,44.99293899536133,88.28500366210938,58.49704360961914,115.42178344726562,82.50322723388672,109.92742919921875,86.8690414428711,18.32200050354004,217.81826782226562,59.18471145629883
2019-03-28,45.0526237487793,88.6709976196289,58.212005615234375,115.57161712646484,83.43943786621094,110.07807159423828,87.41776275634766,18.57466697692871,218.286865234375,59.4793815612793
2019-03-29,45.34624481201172,89.0374984741211,58.44142532348633,116.32886505126953,83.8702621459961,111.02886962890625,87.83987426757812,18.657333374023438,222.81967163085938,59.523582458496094
2019-04-01,45.65421676635742,90.70950317382812,59.538360595703125,115.65480041503906,86.69548034667969,112.04560089111328,87.4937515258789,19.278667449951172,221.2696533203125,60.208702087402344
2019-04-02,46.3178596496582,90.6989974975586,59.86410903930664,114.59796905517578,87.10974884033203,112.20562744140625,87.58660125732422,19.058666229248047,220.25140380859375,59.950862884521484
2019-04-03,46.635379791259766,91.03500366210938,60.12580490112305,114.14859771728516,87.28372192382812,112.93991088867188,87.53594970703125,19.45400047302246,221.54002380371094,59.59726333618164
2019-04-04,46.71653747558594,90.94300079345703,60.554847717285156,112.81713104248047,88.1269302368164,112.36566162109375,87.31645965576172,17.851999282836914,222.93682861328125,60.444435119628906
2019-04-05,47.029273986816406,91.86399841308594,60.157588958740234,113.32472229003906,87.91820526123047,112.86461639404297,87.50218200683594,18.33066749572754,224.1894073486328,60.76858139038086
2019-04-08,47.76934814453125,92.49299621582031,60.00017547607422,113.29145812988281,88.20206451416016,112.90225219726562,88.6165542602539,18.213333129882812,224.1624298095703,61.14426040649414
2019-04-09,47.6260986328125,91.79199981689453,59.72258758544922,112.81713104248047,87.55088806152344,112.29034423828125,88.35484313964844,18.15399932861328,224.19842529296875,60.35602569580078
2019-04-10,47.89346694946289,92.36650085449219,59.909297943115234,112.825439453125,87.94327545166016,113.14703369140625,88.34639739990234,18.40399932861328,221.7112579345703,60.08346176147461
2019-04-11,47.49479675292969,92.20349884033203,60.065223693847656,112.517578125,88.68630981445312,113.27880859375,88.43082427978516,17.89466667175293,212.1500244140625,60.370765686035156
2019-04-12,47.47569274902344,92.15299987792969,60.71772766113281,113.15827178955078,92.8438491821289,113.86248779296875,88.69252014160156,17.84666633605957,201.1558837890625,59.61198425292969
2019-04-15,47.56163787841797,92.24349975585938,60.90642547607422,113.6076889038086,91.78357696533203,113.9566421508789,89.25817108154297,17.7586669921875,207.44595336914062,59.4130859375
2019-04-16,47.56642150878906,93.1520004272461,61.173580169677734,114.85589599609375,92.75199890136719,113.69303131103516,89.84063720703125,18.224000930786133,199.11932373046875,59.81826400756836
2019-04-17,48.492679595947266,93.24099731445312,61.5822639465332,115.27204132080078,95.42354583740234,114.63443756103516,89.99029541015625,18.082000732421875,195.40650939941406,59.98769760131836
2019-04-18,48.66695785522461,93.08450317382812,61.64830780029297,114.43984985351562,94.72225189208984,116.14070129394531,90.16030883789062,18.21733283996582,199.83123779296875,59.766685485839844
2019-04-22,48.8268928527832,94.3655014038086,62.25859832763672,114.69783782958984,94.83914184570312,116.50782775878906,90.1263198852539,17.516666412353516,204.6614227294922,61.070621490478516
2019-04-23,49.5311393737793,96.1884994506836,63.094329833984375,116.42044830322266,94.95601654052734,118.08938598632812,87.70333862304688,17.593332290649414,207.7884063720703,61.424217224121094
2019-04-24,49.45474624633789,95.0875015258789,62.57094192504883,115.837890625,94.79739379882812,117.68456268310547,88.1539077758789,17.243999481201172,207.58116149902344,60.23080825805664
2019-04-25,49.00593948364258,95.11250305175781,62.932945251464844,116.21237182617188,94.84747314453125,121.58196258544922,87.80535125732422,16.5086669921875,207.97764587402344,60.56966781616211
2019-04-26,48.771995544433594,97.53150177001953,63.43349075317383,116.82817840576172,95.5654525756836,122.27863311767578,89.998779296875,15.675999641418457,213.57382202148438,59.295223236083984
2019-04-29,48.84600067138672,96.92150115966797,64.3660659790039,116.37047576904297,96.9429702758789,122.16564178466797,89.0805892944336,16.097999572753906,213.97935485839844,58.91215133666992
2019-04-30,47.90540313720703,96.32599639892578,59.53736877441406,117.5022201538086,96.884521484375,122.94701385498047,90.52587890625,15.912667274475098,210.03231811523438,59.1405143737793
2019-05-01,50.25687789916992,95.57599639892578,58.26414108276367,118.12635040283203,96.1415023803711,120.38641357421875,89.20812225341797,15.600666999816895,209.02297973632812,57.9544563293457
2019-05-02,49.929813385009766,95.04100036621094,57.92598342895508,117.56883239746094,96.35022735595703,118.81423950195312,89.74372100830078,16.273332595825195,209.4735870361328,56.93785095214844
2019-05-03,50.55050277709961,98.12300109863281,59.07008743286133,118.17630004882812,96.9429702758789,121.34659576416016,90.18582916259766,17.00200080871582,209.02297973632812,57.07044982910156
2019-05-06,49.769866943359375,97.52749633789062,59.264251708984375,118.24288177490234,96.08306884765625,120.64059448242188,89.84576416015625,17.022666931152344,216.72787475585938,56.819984436035156
2019-05-07,48.428218841552734,96.05000305175781,58.539249420166016,116.47867584228516,94.51354217529297,118.16468811035156,89.01258850097656,16.470666885375977,214.5200653076172,56.5179328918457
2019-05-08,48.437774658203125,95.88849639892578,58.13801956176758,116.32886505126953,94.01264953613281,118.1552963256836,89.32714080810547,16.32266616821289,215.5113067626953,56.6063346862793
2019-05-09,47.917335510253906,94.99349975585938,57.99848175048828,115.44677734375,93.93749237060547,118.14586639404297,88.62150573730469,16.131999969482422,214.44798278808594,56.554779052734375
2019-05-10,47.25352478027344,94.4990005493164,57.98209762573242,115.71308135986328,93.92914581298828,119.68035888671875,90.1263198852539,15.968000411987305,216.80892944335938,57.04655456542969
2019-05-13,44.507171630859375,91.13400268554688,56.440223693847656,114.17353820800781,91.3744888305664,116.12185668945312,90.2113265991211,15.133999824523926,215.8717803955078,56.413211822509766
2019-05-14,45.211734771728516,92.00599670410156,55.85774612426758,113.85733032226562,92.10082244873047,117.42098999023438,89.77774810791016,15.487333297729492,213.0601348876953,56.48771286010742
2019-05-15,45.75333023071289,93.55750274658203,58.13901138305664,113.93224334716797,91.75017547607422,119.07454681396484,90.71292114257812,15.463333129882812,212.74476623535156,56.904991149902344
2019-05-16,45.55202865600586,95.37850189208984,58.81932067871094,115.01404571533203,92.92731475830078,121.82415008544922,91.91166687011719,15.222000122070312,213.38453674316406,56.89754104614258
2019-05-17,45.293209075927734,93.44999694824219,58.038700103759766,115.34691619873047,92.47648620605469,121.01155853271484,91.35054016113281,14.0686674118042,217.5209197998047,56.56222152709961
2019-05-20,43.87691116333008,92.94850158691406,56.84096145629883,115.18882751464844,92.96070861816406,119.26351928710938,91.2485122680664,13.690667152404785,221.67518615722656,56.55477523803711
2019-05-21,44.718074798583984,92.8759994506836,57.32661437988281,114.93914031982422,93.2779769897461,119.90603637695312,90.43238067626953,13.67199993133545,225.2347869873047,56.815574645996094
2019-05-22,43.8026123046875,92.98400115966797,57.39662551879883,115.47174072265625,92.51825714111328,120.63361358642578,90.72991943359375,12.84866714477539,224.69406127929688,56.30143356323242
2019-05-23,43.0549201965332,90.77400207519531,56.874725341796875,116.32886505126953,90.6982650756836,119.22574615478516,90.7639389038086,13.03266716003418,222.13478088378906,54.982566833496094
2019-05-24,42.889556884765625,91.16400146484375,56.54053497314453,116.33729553222656,91.59156799316406,119.28240966796875,90.70442962646484,12.708666801452637,223.15313720703125,55.21354293823242
2019-05-28,42.712223052978516,91.82150268554688,56.587711334228516,114.84585571289062,90.59808349609375,119.20683288574219,88.80854034423828,12.579999923706055,218.1336669921875,54.10331344604492
2019-05-29,42.50852584838867,90.95950317382812,55.61343002319336,110.03651428222656,90.34764099121094,118.05404663085938,88.5790023803711,12.657333374023438,218.4400634765625,53.76802444458008
2019-05-30,42.72898864746094,90.81600189208984,55.686424255371094,110.69005584716797,89.37921905517578,118.800537109375,89.5481948852539,12.54800033569336,219.43133544921875,53.626441955566406
2019-05-31,41.95493698120117,88.75350189208984,54.9460334777832,109.88570404052734,88.46085357666016,116.8635025024414,87.49080657958984,12.343999862670898,217.8993682861328,52.73229217529297
2019-06-03,41.53076171875,84.6344985961914,51.581241607666016,110.12867736816406,88.87828063964844,113.23515319824219,88.24745178222656,11.9313325881958,213.17733764648438,53.559383392333984
2019-06-04,43.05012512207031,86.47799682617188,52.36334228515625,112.0473861694336,91.6166000366211,116.37217712402344,88.99559020996094,12.90666675567627,216.962158203125,54.83354949951172
2019-06-05,43.74510192871094,86.92500305175781,51.87421798706055,112.59198760986328,91.94219970703125,118.89502716064453,90.73843383789062,13.105999946594238,218.77349853515625,54.37902069091797
2019-06-06,44.38734817504883,87.71800231933594,52.02914810180664,114.51909637451172,92.14256286621094,120.77536010742188,91.291015625,13.729999542236328,217.91738891601562,55.37002944946289
2019-06-07,45.56881332397461,90.20149993896484,53.052589416503906,116.08589935302734,91.13240051269531,124.15804290771484,92.47277069091797,13.633333206176758,222.37814331054688,55.57122039794922
2019-06-10,46.15115737915039,93.03150177001953,53.76715850830078,116.47970581054688,92.11752319335938,125.29190826416016,92.43026733398438,14.192000389099121,223.6126708984375,55.81711196899414
2019-06-11,46.6855583190918,93.18499755859375,53.6817512512207,117.1164779663086,92.4013900756836,124.8194351196289,92.99137878417969,14.473333358764648,221.5670928955078,55.76493835449219
2019-06-12,46.53697967529297,92.76599884033203,53.585418701171875,118.70836639404297,91.22421264648438,124.24304962158203,93.24642944335938,13.950667381286621,220.33248901367188,55.161399841308594
2019-06-13,46.52739334106445,93.51499938964844,54.17683410644531,117.89568328857422,91.44962310791016,125.02733612060547,94.29212951660156,14.260666847229004,220.7470245361328,55.64573287963867
2019-06-14,46.18949508666992,93.4834976196289,53.94294357299805,117.37616729736328,91.68338775634766,125.15013122558594,94.5386962890625,14.32800006866455,222.09567260742188,55.39984130859375
2019-06-17,46.46508026123047,94.30149841308594,54.31985092163086,116.83158874511719,91.18247985839844,125.52813720703125,94.3601303100586,15.001999855041504,222.63876342773438,55.95122146606445
2019-06-18,47.5578727722168,95.06849670410156,54.88346481323242,117.49349975585938,92.4264144897461,127.7108154296875,93.17840576171875,14.982666969299316,222.39439392089844,56.435550689697266
2019-06-19,47.41886901855469,95.43949890136719,54.84720993041992,117.67780303955078,91.75856018066406,128.21157836914062,93.87555694580078,15.095333099365234,226.45849609375,56.12260818481445
2019-06-20,47.79991912841797,95.90950012207031,55.27873611450195,119.1524658203125,91.9922866821289,129.4021453857422,94.99774932861328,14.641332626342773,224.25901794433594,57.08382034301758
2019-06-21,47.636959075927734,95.56500244140625,55.88307189941406,119.05194091796875,91.36617279052734,129.4210205078125,94.5386962890625,14.790666580200195,228.35023498535156,57.8885383605957
2019-06-24,47.589027404785156,95.69499969482422,55.452537536621094,119.86463928222656,90.71495056152344,130.18641662597656,95.49938201904297,14.909333229064941,225.9606475830078,57.337135314941406
2019-06-25,46.867698669433594,93.91349792480469,54.00651168823242,120.85332489013672,89.96360778808594,126.076171875,94.98075103759766,14.650667190551758,224.16847229003906,56.83047103881836
2019-06-26,47.88139724731445,94.8915023803711,53.645999908447266,118.8508071899414,90.56470489501953,126.54855346679688,93.28892517089844,14.618000030517578,220.37594604492188,57.076358795166016
2019-06-27,47.86701202392578,95.21399688720703,53.46276092529297,117.87891387939453,90.865234375,126.7564468383789,93.3314437866211,14.855999946594238,222.9736785888672,56.49517822265625
2019-06-28,47.430850982666016,94.68150329589844,53.7691535949707,116.69752502441406,93.33641815185547,126.57695007324219,93.22090911865234,14.897333145141602,220.8647003173828,57.09871292114258
2019-07-01,48.30078125,96.1094970703125,54.623260498046875,116.76456451416016,94.90592193603516,128.20211791992188,93.93505859375,15.14466667175293,219.62466430664062,57.04655456542969
2019-07-02,48.58356475830078,96.71549987792969,55.24894332885742,117.3259506225586,95.0061264038086,129.0525360107422,94.77671813964844,14.970000267028809,220.82847595214844,56.42066192626953
2019-07-03,48.98616409301758,96.94999694824219,55.76488494873047,119.09384155273438,94.85476684570312,129.88404846191406,96.98715209960938,15.65999984741211,221.9508514404297,56.9571418762207
2019-07-05,48.943023681640625,97.14550018310547,56.245567321777344,117.77835083007812,95.4180908203125,129.50607299804688,96.1965103149414,15.539999961853027,223.56201171875,56.72615051269531
2019-07-08,47.93413543701172,97.61599731445312,55.457008361816406,118.11348724365234,94.89682006835938,129.41159057617188,96.9616470336914,15.355999946594238,224.33139038085938,56.98696517944336
2019-07-09,48.22649002075195,99.41500091552734,55.82944107055664,118.48221588134766,95.30037689208984,128.93919372558594,95.9924545288086,15.337332725524902,222.6659393310547,56.9496955871582
2019-07-10,48.70337677001953,100.87049865722656,56.65475082397461,118.31462097167969,95.0229263305664,130.25257873535156,96.70661926269531,15.928000450134277,224.0055389404297,57.754432678222656
2019-07-11,48.34870529174805,100.05349731445312,56.81216049194336,117.3929672241211,95.93094635009766,130.77223205566406,97.24219512939453,15.90666675567627,236.387939453125,57.79913330078125
2019-07-12,48.72016525268555,100.55000305175781,56.874725341796875,112.52497100830078,96.93985748291016,131.24462890625,97.76082611083984,16.338666915893555,240.6783447265625,57.843841552734375
2019-07-15,49.177886962890625,101.04949951171875,57.1314582824707,112.86849212646484,95.7627944946289,131.24462890625,98.17739868164062,16.899999618530273,240.7326202392578,57.43402862548828
2019-07-16,49.00774383544922,100.49500274658203,57.27794647216797,111.01680755615234,96.78852844238281,129.52496337890625,98.52595520019531,16.825332641601562,239.5559844970703,56.577125549316406
2019-07-17,48.732147216796875,99.60150146484375,56.944252014160156,110.48057556152344,95.83846282958984,128.75965881347656,98.56847381591797,16.99066734313965,241.357177734375,56.2418212890625
2019-07-18,49.28573226928711,98.8949966430664,56.969078063964844,110.65656280517578,96.4101791381836,128.90133666992188,98.7789535522461,16.902666091918945,235.88111877441406,55.76493835449219
2019-07-19,48.550010681152344,98.22599792480469,56.1899528503418,109.18190002441406,95.46012115478516,129.09030151367188,98.41104888916016,17.211999893188477,232.30569458007812,55.87671661376953
2019-07-22,49.659584045410156,99.28150177001953,56.57032775878906,107.78265380859375,96.07388305664062,130.80059814453125,98.65918731689453,17.045333862304688,231.10189819335938,55.93633270263672
2019-07-23,50.04780197143555,99.72450256347656,57.00930404663086,107.95024871826172,97.83106994628906,131.6131591796875,97.41845703125,17.344667434692383,230.82131958007812,56.15987777709961
2019-07-24,50.00706100463867,100.04049682617188,56.59614562988281,108.73780822753906,98.22623443603516,132.96434020996094,96.34884643554688,17.658666610717773,227.30934143066406,56.152408599853516
2019-07-25,49.61164474487305,98.69100189208984,56.4079475402832,109.86056518554688,97.28457641601562,132.46356201171875,96.49430847167969,15.254667282104492,225.1097869873047,55.83200454711914
2019-07-26,49.78419494628906,97.15249633789062,61.83452224731445,109.53379821777344,97.7133560180664,133.55018615722656,98.17144012451172,15.202667236328125,228.9476318359375,55.74259948730469
2019-07-29,50.249114990234375,95.62249755859375,61.66667556762695,111.45250701904297,97.40228271484375,133.2572784423828,99.25813293457031,15.718000411987305,229.7442169189453,56.13750076293945
2019-07-30,50.033424377441406,94.92649841308594,60.97942352294922,110.6649169921875,97.18368530273438,132.61477661132812,103.03166961669922,16.150667190551758,230.74893188476562,56.14494323730469
2019-07-31,51.05431365966797,93.33899688720703,60.492774963378906,109.10648345947266,97.52838897705078,128.75965881347656,101.00373077392578,16.107332229614258,225.3904266357422,55.40729522705078
2019-08-01,49.949554443359375,92.76599884033203,60.17397689819336,109.1651382446289,94.95568084716797,130.4509735107422,99.8827896118164,15.59000015258789,225.60763549804688,53.99155807495117
2019-08-02,48.892704010009766,91.16200256347656,59.406272888183594,109.81867980957031,94.947265625,129.35484313964844,99.63465118408203,15.62266731262207,226.331787109375,53.46254348754883
2019-08-05,46.33327102661133,88.25650024414062,57.34200668334961,109.05624389648438,92.12228393554688,124.92341613769531,96.75959014892578,15.221332550048828,221.8150634765625,52.36719512939453
2019-08-06,47.21038055419922,89.3915023803711,58.152915954589844,109.56734466552734,92.84536743164062,127.26673889160156,97.7863998413086,15.383333206176758,224.72964477539062,52.873878479003906
2019-08-07,47.69927215576172,89.66999816894531,58.39276123046875,109.0981216430664,90.82752227783203,127.82421875,98.84741973876953,15.561332702636719,223.0732421875,52.53112030029297
2019-08-08,48.751319885253906,91.64450073242188,59.89638900756836,110.32976531982422,92.3661117553711,131.23524475097656,100.49032592773438,15.886667251586914,224.1322784423828,53.93195343017578
2019-08-09,48.349586486816406,90.37899780273438,59.037811279296875,110.63142395019531,92.26521301269531,130.12026977539062,99.92558288574219,15.667332649230957,225.04644775390625,52.784461975097656
2019-08-12,48.226898193359375,89.24600219726562,58.3227424621582,110.53923034667969,90.53326416015625,128.30609130859375,99.28382110595703,15.267333030700684,220.13150024414062,52.52796173095703
2019-08-13,50.26923370361328,91.21700286865234,59.42662811279297,111.78764343261719,91.92890930175781,130.96119689941406,100.32774353027344,15.666666984558105,225.58050537109375,53.176734924316406
2019-08-14,48.77296829223633,88.14800262451172,57.81375503540039,109.13998413085938,88.11184692382812,127.01737976074219,99.07846069335938,14.641332626342773,220.13150024414062,51.034278869628906
2019-08-15,48.529998779296875,88.80599975585938,58.065513610839844,109.37461853027344,88.44818115234375,126.73294830322266,100.44754791259766,14.37600040435791,221.08192443847656,50.73252487182617
2019-08-16,49.675048828125,89.62850189208984,58.55663299560547,110.0616455078125,90.56689453125,129.0556640625,101.97918701171875,14.662667274475098,222.38534545898438,51.52463150024414
2019-08-19,50.601200103759766,90.80599975585938,59.61085891723633,110.80733489990234,91.38243103027344,131.21719360351562,102.88619995117188,15.121999740600586,221.49827575683594,52.39216995239258
2019-08-20,50.60360336303711,90.06900024414062,58.77114486694336,109.42488098144531,90.22216796875,130.12689208984375,101.73959350585938,15.057332992553711,217.37991333007812,52.07533264160156
